listing_id,name,host_id,host_name,district_eng,latitude,longitude,room_type,price,district_tr
28609162,Room for rent,215919297,Gözde,Kadikoy,40.99912,29.04563,Private room,103,Kadıköy
28609575,"Cozy Room, close to Sultanahmet and Taksim",15812466,Yusuf,Fatih,41.01778,28.938779999999998,Private room,200,Fatih
28611584,Sweet Room Besiktas,23575950,Uğur Özgür,Besiktas,41.04505,29.00488,Private room,91,Beşiktaş
28620610,80 meters apartment with 2 rooms,215990329,Metin,Beyoglu,41.03503,28.98416,Entire home/apt,242,Beyoğlu
28624268,Stylish flat in the best district,213921066,Galata,Beyoglu,41.02653,28.97441,Entire home/apt,290,Beyoğlu
28624275,Cosy flat with Old Town view and private garden,142773458,Cigdem,Uskudar,41.013999999999996,29.013609999999996,Private room,333,Üsküdar
28624624,"Chic,Stylish Ground Floor Apartment",213921066,Galata,Beyoglu,41.02618,28.97356,Entire home/apt,266,Beyoğlu
28625049,Nordstern Hotel Galata - Suite Room With Golden Horn View,107996963,Suayip,Beyoglu,41.022659999999995,28.974790000000002,Private room,677,Beyoğlu
28626464,EYÜP- İSTANBUL 3+1 (Otelden ötesi evden fazlası),213462568,Kampüshane,Eyup,41.06837,28.94365,Entire home/apt,399,Eyüpsultan
28627085,3 bedrooms Apartment,8253194,Ramazan,Fatih,41.00326,28.972009999999997,Private room,441,Fatih
28627585,Chambre à coté du centre commercial Cevahir,43196244,Yasin,Sisli,41.05985,28.992040000000003,Private room,103,Şişli
28627934,"24 saat güvenlik,Kapalı otopark,1+1 Teras dubleks",215342534,Kubilay,Sisli,41.05584,28.97168,Entire home/apt,339,Şişli
28628952,2+1 @TAKSIM ALL NEW SUITES 3,29744876,Gürkan,Beyoglu,41.03994,28.981209999999997,Entire home/apt,296,Beyoğlu
28629069,HOME BEAUTIFUL,216042347,Hanife,Esenyurt,41.0096,28.671390000000002,Private room,169,Esenyurt
28629143,"Private,24 hour Security,terrace.near bus stop.2+1",215342534,Kubilay,Sisli,41.05672,28.97338,Entire home/apt,478,Şişli
28629937,My home,216042347,Hanife,Esenyurt,41.00897,28.669390000000003,Private room,218,Esenyurt
28629954,BAKIRKÖY KİRALIK ODA HAVALİMANINA 10 DAKKA,216046830,Derya,Bakirkoy,40.98211,28.88177,Private room,91,Bakırköy
28632860,çilmekan,35229019,Erkut,Sisli,41.05764,28.999370000000003,Private room,91,Şişli
28632868,Standard room very close to Taksim square,32475098,Suphi,Beyoglu,41.03707,28.98215,Entire home/apt,133,Beyoğlu
28633158,A big DUPLEX house with TERRACE at Taksim Square,216066129,Ahmet,Beyoglu,41.03865,28.982129999999998,Entire home/apt,417,Beyoğlu
28633202,Colorful Corner Where Modern and Ancient Istanbul Meet,209273081,Mehmet Nafiz,Beyoglu,41.02584,28.97445,Entire home/apt,333,Beyoğlu
28636884,Balat & Cozy house in masion,124625163,Mehmet,Fatih,41.028290000000005,28.952720000000003,Entire home/apt,133,Fatih
28637306,Bayrampasa,216102085,Burak,Bayrampasa,41.04853,28.90007,Private room,60,Bayrampaşa
28637443,Bayrampasa,216102085,Burak,Bayrampasa,41.04851,28.89947,Private room,60,Bayrampaşa
28639784,Kartal soğanlık öğrenci yanı oda,216119089,Halil,Kartal,40.91597,29.189190000000004,Shared room,121,Kartal
28645135,Cihangir sweet home,213366966,Murat,Beyoglu,41.029509999999995,28.97918,Private room,169,Beyoğlu
28645146,Yeşilköy Private Room with Single Bed,211112071,Gülnur,Bakirkoy,40.95817,28.82187,Private room,151,Bakırköy
28646166,Cozy Apartment with terrace in City Center,56977220,Selim,Sisli,41.06413,28.97744,Private room,127,Şişli
28647212,Ulasim araçlarına yakın konum itibariyle mukkemel,205648543,Bartu,Sisli,41.0748,28.99575,Private room,200,Şişli
28647692,Sultanahmet Cüneyt pasha residence with sea view,216170878,Cuneyt,Fatih,41.00188,28.97294,Entire home/apt,242,Fatih
28648055,like home,216172686,Nurhan,Fatih,41.01345,28.92408,Private room,103,Fatih
28649631,vba suiten 2(Room302),214078387,Nizamittin,Kagithane,41.08415,28.985459999999996,Entire home/apt,423,Kağıthane
28650141,Cozy-Central at the heart of Istanbul,4584311,Sui,Beyoglu,41.03353,28.98694,Entire home/apt,302,Beyoğlu
28650927,Bright Double Bed-Room (Osmanbey),5427748,Sarven,Sisli,41.05424,28.981609999999996,Private room,248,Şişli
28653234,Room for rent in the heart of the city. Taksim,215498460,Melih,Beyoglu,41.03467,28.99035,Private room,73,Beyoğlu
28653256,#4 SUNNY DOUBLE BATHROOM 5 PAX FLAT,10790256,Farouq,Fatih,41.00501,28.97165,Entire home/apt,194,Fatih
28653258,Istanbul Family Apart - two bedroom apartment(6 kişilik),70171960,Dindar,Fatih,41.00346,28.9629,Private room,677,Fatih
28653260,Istanbul Family Apart - Family Room,70171960,Dindar,Fatih,41.00408,28.9644,Private room,677,Fatih
28653280,%C4%B0stanbul Family Apart -two bedrooms apartment ( 5 ki%C5%9Filik),70171960,Dindar,Fatih,41.00463,28.965059999999998,Private room,677,Fatih
28653283,%C4%B0stanbul Family Apart -Quadruple,70171960,Dindar,Fatih,41.00401,28.9636,Private room,677,Fatih
28653344,bright and central,209634422,Sabri,Beyoglu,41.02977,28.975720000000003,Entire home/apt,218,Beyoğlu
28653909,Galata 12,196379805,Burhan,Beyoglu,41.02832,28.97433,Private room,272,Beyoğlu
28654452,Private Room With Balcony at Ortakoy,176924998,Magnolia,Besiktas,41.05256,29.025709999999997,Private room,73,Beşiktaş
28656154,FULL FURNISHED 2+1 FLAT IN NİŞANTAŞI,216061677,Merve,Sisli,41.05447,28.99062,Entire home/apt,399,Şişli
28658845,ENJOY Your Stay at Private & Cozy Room @SISLI,30796600,Ceren,Sisli,41.058409999999995,28.98488,Private room,127,Şişli
28658985,Beautiful flat with garden /5 minutes to Bosphorus,96143878,Didem,Uskudar,41.068090000000005,29.066409999999998,Entire home/apt,181,Üsküdar
28660176,FATIH ZEYREK EŞYALI PENTHOUSE DAİRE / MANZARALI,216245005,Aytekin,Fatih,41.01962,28.955709999999996,Entire home/apt,883,Fatih
28660422,mobilyalı daire mekanında özel oda,216245869,Melek,Kadikoy,40.993140000000004,29.028340000000004,Private room,60,Kadıköy
28661717,Istanbul Besiktas Center,216256599,Gökhan,Besiktas,41.04485,29.0045,Private room,79,Beşiktaş
28663545,Chill and Relax Room in the City Centre,73295263,Okan,Kadikoy,40.99413,29.035559999999997,Private room,103,Kadıköy
28664720,Peaceful and lovely room in Etiler,216277232,Cagri,Besiktas,41.08672,29.03612,Private room,212,Beşiktaş
28675363,"Central location, 10 minutes to Kadikoy",214674115,Hilal,Uskudar,41.01599,29.020570000000003,Private room,79,Üsküdar
28675758,Cozy room in Mecidiyekoy w/kitchen and bathroom,73985023,Sevim Tuba,Sisli,41.06792,28.986690000000003,Private room,73,Şişli
28675949,Comfortable & Historical Flat in heart of Istanbul,64389473,Tuğba,Fatih,41.032340000000005,28.94722,Entire home/apt,157,Fatih
28678511,TZL Suites - Superior Garden Suite RO,216178641,Tzl,Sisli,41.05498,28.99575,Private room,6761,Şişli
28678515,TZL Suites - Superior Suite RO,216178641,Tzl,Sisli,41.055170000000004,28.995790000000003,Private room,677,Şişli
28678526,TZL Suites - Garden Suite RO,216178641,Tzl,Sisli,41.05552,28.99703,Private room,677,Şişli
28678573,TZL Suites - Standart Suite RO,216178641,Tzl,Sisli,41.05508,28.99588,Private room,6761,Şişli
28678580,TZL Suites - Roof Suite RO,216178641,Tzl,Sisli,41.054140000000004,28.996090000000002,Private room,6761,Şişli
28678831,tuujaa's double room,71705652,Seda,Beyoglu,41.03065,28.97982,Private room,133,Beyoğlu
28679047,Esenyurt bölgesinde manzaralı bir ev,215478767,Samet,Esenyurt,41.0618,28.666559999999997,Entire home/apt,272,Esenyurt
28679209,Tütap fuar merkezine yakın 1+0 eşyalı,216370207,Aydın,Esenyurt,41.019220000000004,28.633000000000003,Entire home/apt,139,Esenyurt
28680282,hunky dory apartment in cihangir,14739945,Aybike,Beyoglu,41.03143,28.98698,Entire home/apt,441,Beyoğlu
28680318,Alf Hotel - Family room,215410146,Harun,Fatih,41.00537,28.96592,Private room,327,Fatih
28681419,Beşiktaş Abbasağa Mahallesinde oda,216364106,Gizem,Besiktas,41.04891,29.0042,Private room,200,Beşiktaş
28681918,"Designed by architect.24hour Security,Special loft",215342534,Kubilay,Sisli,41.05464,28.97233,Entire home/apt,1203,Şişli
28683528,Large Rooms in Sarajevo Hotel,66853633,Ozan,Beyoglu,41.03518,28.97877,Private room,121,Beyoğlu
28683838,Presidential Suite - Home Stay Home Mecidiyeköy,215184385,Hakan,Sisli,41.06675,28.9871,Private room,1760,Şişli
28683843,Penthouse Suite - Home Stay Home Mecidiyeköy,215184385,Hakan,Sisli,41.06649,28.98736,Private room,1282,Şişli
28683859,Executive Suite - Home Stay Home Mecidiyeköy,215184385,Hakan,Sisli,41.06706,28.98668,Private room,708,Şişli
28683869,Superior Suite - Home Stay Home Mecidiyeköy,215184385,Hakan,Sisli,41.06511,28.986890000000002,Private room,677,Şişli
28683888,Senior Suite - Home Stay Home Mecidiyeköy,215184385,Hakan,Sisli,41.066990000000004,28.98797,Private room,641,Şişli
28683951,Junior Suite - Home Stay Home Mecidiyeköy,215184385,Hakan,Sisli,41.066320000000005,28.987270000000002,Private room,611,Şişli
28683956,Deluxe Room - Home Stay Home Mecidiyeköy,215184385,Hakan,Sisli,41.06654,28.98684,Private room,369,Şişli
28684098,King Suite - Home Stay Home Sisli,215184385,Hakan,Sisli,41.05847,28.98791,Private room,2026,Şişli
28684112,Penthouse Suite - Home Stay Home Sisli,215184385,Hakan,Sisli,41.05878,28.98592,Private room,1687,Şişli
28684114,Executive Suite - Home Stay Home Sisli,215184385,Hakan,Sisli,41.05735,28.987540000000003,Private room,1488,Şişli
28684142,Junior Penthouse - Home Stay Home Sisli,215184385,Hakan,Sisli,41.056709999999995,28.988059999999997,Private room,744,Şişli
28684144,Superior Suite - Home Stay Home Sisli,215184385,Hakan,Sisli,41.05832,28.987270000000002,Private room,913,Şişli
28684158,Standard Suite - Home Stay Home Sisli,215184385,Hakan,Sisli,41.05765,28.985979999999998,Private room,847,Şişli
28684285,Penthouse Suite - Valikonagi,215184385,Hakan,Sisli,41.053309999999996,28.993290000000002,Private room,1082,Şişli
28684289,Executive Suite - Valikonagi,215184385,Hakan,Sisli,41.05429,28.991770000000002,Private room,1216,Şişli
28684299,Superior Suite - Valikonagi,215184385,Hakan,Sisli,41.053670000000004,28.9914,Private room,1149,Şişli
28684303,Standard C Suite - Valikonagi,215184385,Hakan,Sisli,41.053940000000004,28.99307,Private room,677,Şişli
28684330,Standard B Suite - Valikonagi,215184385,Hakan,Sisli,41.05525,28.9936,Private room,744,Şişli
28684340,Standard A Suite - Valikonagi,215184385,Hakan,Sisli,41.05511,28.99339,Private room,810,Şişli
28686826,Cosy apartment - forest & emerald green lake view,20005607,Dilara,Sariyer,41.19638,29.05035,Entire home/apt,163,Sarıyer
28687580,Istanbul sea view Luxury Apartment,121630555,Omar,Beylikduzu,40.98595,28.60565,Entire home/apt,605,Beylikdüzü
28689342,Nice flat in central location of Kadıköy,212027157,Aybars,Kadikoy,40.99422,29.036959999999997,Private room,67,Kadıköy
28690718,Harem karlıkbayırı,216444021,Erkan Uğur,Uskudar,41.00835,29.01243,Entire home/apt,212,Üsküdar
28690892,Your home in Istanbul,216445940,Oksan,Kadikoy,40.989090000000004,29.03227,Entire home/apt,290,Kadıköy
28691086,1+1 Daire,214009449,Aykut,Beyoglu,41.035309999999996,28.977829999999997,Entire home/apt,405,Beyoğlu
28691329,For rent on a daily basis,215072544,Saucony Runner,Esenyurt,41.023270000000004,28.66403,Private room,206,Esenyurt
28691979,"Deluxe 2+1 Residence 3, Taksim Elysium Residence",146350475,Yasmin,Sisli,41.0424,28.98145,Entire home/apt,847,Şişli
28692807,Yeni Konforlu Aile Dairesinde Oda,162631335,Halil Berkay,Kartal,40.91141,29.228009999999998,Private room,79,Kartal
28702122,Nordstern Hotel Galata - Hammam Suite,107996963,Suayip,Beyoglu,41.0221,28.975040000000003,Private room,877,Beyoğlu
28702128,Nordstern Hotel Galata - Golden Horn Room,107996963,Suayip,Beyoglu,41.02199,28.974140000000002,Private room,708,Beyoğlu
28702134,Nordstern Hotel Galata - Tower Room,107996963,Suayip,Beyoglu,41.02218,28.973709999999997,Private room,677,Beyoğlu
28702140,Nordstern Hotel Galata - Comfort Room With Golden Horn View,107996963,Suayip,Beyoglu,41.02292,28.9751,Private room,641,Beyoğlu
28702144,Nordstern Hotel Galata - Comfort Room,107996963,Suayip,Beyoglu,41.02268,28.97478,Private room,472,Beyoğlu
28702153,Nordstern Hotel Galata - Superior Room,107996963,Suayip,Beyoglu,41.02281,28.97543,Private room,538,Beyoğlu
28702231,Nordstern Hotel Galata - Hammam Suite,107996963,Suayip,Beyoglu,41.02212,28.975109999999997,Private room,877,Beyoğlu
28702232,Nordstern Hotel Galata - Golden Horn Room,107996963,Suayip,Beyoglu,41.02308,28.97533,Private room,708,Beyoğlu
28702234,Nordstern Hotel Galata - Tower Room,107996963,Suayip,Beyoglu,41.02309,28.974040000000002,Private room,677,Beyoğlu
28705008,Entire cosy home in Sisli,17628404,Tevfik,Sisli,41.06082,28.99945,Entire home/apt,169,Şişli
28705138,Etiler lüks cadde üzerinde Daire ve odalar,178132458,Caner,Besiktas,41.07805,29.0267,Private room,200,Beşiktaş
28705524,Comfortable and Perfect Location Room,214401937,Kadir,Besiktas,41.045790000000004,29.00265,Shared room,60,Beşiktaş
28706011,Cozy room with the balcony in Taksim,24400077,Ezgi,Beyoglu,41.03249,28.97229,Private room,54,Beyoğlu
28708459,"106-Minutes Away From Liv Hospial,Mall",207965755,Erra Home,Besiktas,41.06329,29.02658,Entire home/apt,254,Beşiktaş
28708719,beşyol metrobüs durağında 3+1 daire,214002970,Niyazi,Kucukcekmece,40.99438,28.793870000000002,Private room,133,Küçükçekmece
28708927,Very Central TAKSIM SQUARE,16863373,Nil,Beyoglu,41.031729999999996,28.986179999999997,Private room,206,Beyoğlu
28711118,Double room in Mecidiyeköy,15506582,Alper,Sisli,41.06933,28.99955,Private room,103,Şişli
28711787,İstanbul Airport 40 minutes,6003668,Melik Fırat,Bahcelievler,40.99439,28.84283,Entire home/apt,121,Bahçelievler
28712469,Pendik kurtköy kiralık daireler,214484769,Volkan,Pendik,40.92688,29.31018,Private room,151,Pendik
28713650,only for ladys-İstanbul-ümraniye-Anatolian side,215342797,Yaprak,Umraniye,41.00609,29.123459999999998,Private room,79,Ümraniye
28713908,Big & special apartment close to Nişantaşı&Taksim,3803282,Pinar,Sisli,41.054520000000004,28.98638,Private room,405,Şişli
28714071,Pretty Flat in center Besiktas,77472509,Irmak,Besiktas,41.04541,29.00872,Entire home/apt,224,Beşiktaş
28714176,"Private Room with a balcony, central Location!!!",148259638,Abdullah,Sisli,41.07143,28.992279999999997,Private room,60,Şişli
28714177,Luxury Residence Home,208416112,Armoni,Besiktas,41.0644,29.003390000000003,Entire home/apt,605,Beşiktaş
28714289,Cozy Double Rooms in Sarajevo Hotel,66853633,Ozan,Beyoglu,41.03485,28.9795,Private room,97,Beyoğlu
28714609,Kurtköy Sabiha gökçen havaalanının  yanında,214484769,Volkan,Pendik,40.931999999999995,29.30692,Private room,133,Pendik
28716132,Boğazda Yeniköy’de merkezde yeşillikler içinde,152626889,Gülay,Sariyer,41.11779,29.06285,Entire home/apt,605,Sarıyer
28716995,Center of the city,131138704,Kemal,Sisli,41.068709999999996,28.999390000000002,Private room,91,Şişli
28719853,Single Room with balcony Middle in Taksim,159283889,Eylül,Beyoglu,41.033429999999996,28.984109999999998,Private room,133,Beyoğlu
28723913,Soğanlık Soyak Evreka Sitesi,119477917,İbrahim Enes,Kartal,40.914809999999996,29.195490000000003,Private room,200,Kartal
28725991,Flat with garden view in the old town,173854267,Murat,Fatih,41.0249,28.93402,Private room,121,Fatih
28727688,Central Located Cozy Flat in Ortakoy / Besiktas,166130417,Miray,Besiktas,41.05064,29.024859999999997,Private room,169,Beşiktaş
28727759,Kadıköy Sahrayı Cedid 3+1 Daire,46945775,Ahmet,Kadikoy,40.98109,29.08186,Entire home/apt,224,Kadıköy
28728456,Cadde üzerinde metrobüse 2.dk yürüme mesafesinde,216695667,Şule,Uskudar,41.01417,29.057509999999997,Private room,91,Üsküdar
28729176,Serene luxury at the heart of Istanbul!,216700494,EandG Furnished Suites,Besiktas,41.075,29.01649,Entire home/apt,907,Beşiktaş
28730313,Nova Suite Sisli,37856881,Tuncay,Sisli,41.05039,28.98715,Entire home/apt,532,Şişli
28731050,Rahat ev,33639791,Hatice,Kadikoy,40.98619,29.06328,Private room,206,Kadıköy
28732297,Taksim Merkez de Apart otel Daire-Giriş Katı,216719223,Yakup,Beyoglu,41.03313,28.983159999999998,Entire home/apt,544,Beyoğlu
28733884,Cozy place in the centre of cihangir,139428842,Aysun,Beyoglu,41.03136,28.98125,Entire home/apt,169,Beyoğlu
28735230,"""AKBAR"" apart",197937554,Selahattin,Fatih,41.00642,28.96593,Entire home/apt,212,Fatih
28736225,Kozyatağı oda,216748332,Aysel,Kadikoy,40.97009,29.09429,Private room,121,Kadıköy
28736358,Top-floor unit in Ortaköy w/ Bosphorus view,4828021,Elif,Besiktas,41.050540000000005,29.01987,Private room,538,Beşiktaş
28738058,Sunny Room with Garden View Near-Bull Statue,216768075,Muhammedali,Kadikoy,40.98981,29.02785,Private room,60,Kadıköy
28738333,Nice place in Istanbul. Like home,216769941,Yakup,Umraniye,41.0135,29.149620000000002,Private room,97,Ümraniye
28738444,Boğaz manzaralı kurucesmede ev,216770880,Cihad,Besiktas,41.061859999999996,29.035859999999996,Private room,181,Beşiktaş
28738494,İstanbul Butik house,216770755,Cihat,Beyoglu,41.03835,28.980079999999997,Private room,302,Beyoğlu
28746636,STANDART DOUBLE ROOM in Beşiktaş,65733176,Tugba,Besiktas,41.06116,29.00161,Entire home/apt,224,Beşiktaş
28746784,Luck House,216537817,Fatih,Sisli,41.07325,28.99728,Private room,73,Şişli
28747713,"Cozy Flat at the Heart of Istanbul, Free WIFI",216833452,Gamal,Zeytinburnu,41.00744,28.896140000000003,Entire home/apt,544,Zeytinburnu
28748146,you feel at home,132927881,Fahri,Bayrampasa,41.0492,28.90173,Private room,127,Bayrampaşa
28748627,İstanbul Birden fazla bölümden oluşan bina,19801574,Gamze,Beyoglu,41.0253,28.97421,Private room,169,Beyoğlu
28750582,Special Room in Kadikoy,216845784,Cem,Kadikoy,40.96265,29.09426,Private room,91,Kadıköy
28751122,Double room with private bathroom in Bayrampasa,216859589,Münire,Gaziosmanpasa,41.0671,28.896240000000002,Private room,97,Gaziosmanpaşa
28751485,Kadıköy/ 150 m to Marmara University,26759700,Okan,Kadikoy,40.983940000000004,29.05732,Private room,121,Kadıköy
28753472,Apartman Room,216770262,Osman,Fatih,41.00694,28.96886,Private room,103,Fatih
28754084,Daily and monthly rental room,216886373,Vedat,Bahcelievler,41.005829999999996,28.851470000000003,Private room,91,Bahçelievler
28754626,Galata Home,207821058,Tugba,Beyoglu,41.0264,28.97472,Entire home/apt,514,Beyoğlu
28754918,THE ROOM AT CENTRAL AREA (MECIDIYEKOY DISTRICT),216887406,Ayhan,Sisli,41.06922,28.9951,Private room,60,Şişli
28757006,"Bright, Cosy Room~Center with Hospitable Family :)",201871426,Ozan Barış,Fatih,41.029790000000006,28.93978,Private room,115,Fatih
28757869,Daira,216614601,Gülşah,Sultangazi,41.10203,28.89358,Shared room,151,Sultangazi
28758516,İstanbul’da havalimanı otogara yakın oda,214698185,Sinan,Sultangazi,41.10905,28.86406,Private room,60,Sultangazi
28759568,Luxury apartment and room on Etiler street.,216932641,Bülent,Besiktas,41.07768,29.02168,Private room,181,Beşiktaş
28767247,Windows Terrace @ the heart of the city!,179512695,Kıvanç,Beyoglu,41.03218,28.97308,Entire home/apt,242,Beyoğlu
