point_of_origin,nearest_point,distance_in_meter
POINT (28.99144 41.05815),POINT (28.9892825 41.0616722),418.3177511495782
POINT (28.9713 41.05434),POINT (28.97870225 41.05463435),820.9324010209673
POINT (28.98492 41.04165),POINT (28.9821093 41.0412067),314.50659112075346
POINT (28.98559 41.0642),POINT (28.98725545 41.06247485),249.67529243706323
POINT (29.0024 41.07003),POINT (29.00218711700007 41.06914646600006),89.26359242518869
POINT (28.98365 41.04322),POINT (28.9821093 41.0412067),260.1100606555558
POINT (28.97485 41.05387),POINT (28.97870225 41.05463435),433.41549229904297
POINT (28.99209 41.05513),POINT (28.9946951 41.0530658),351.89401912429616
POINT (28.98136 41.0424),POINT (28.9821093 41.0412067),142.9038106600247
POINT (28.98691 41.04989000000001),POINT (28.98894300000007 41.05008799900003),226.1533196031232
POINT (28.99124 41.05408),POINT (28.9910654 41.0517089),231.86604733913285
POINT (29.00979 41.07972),POINT (29.01365240600007 41.08225028000004),494.0000810777267
POINT (28.97956 41.04484),POINT (28.9821093 41.0412067),453.0075801681364
POINT (28.99212 41.05568),POINT (28.99561331400002 41.05553430600003),387.4439742074462
POINT (28.98314 41.05268),POINT (28.9868253 41.0523695),409.58140618306896
POINT (28.97355 41.05678),POINT (28.9736036 41.0620394),512.6348951644351
POINT (28.97234000000001 41.0564),POINT (28.9736036 41.0620394),567.2022631994658
POINT (28.98709 41.06),POINT (28.9863997 41.05934910000001),99.38434144961458
POINT (28.99138 41.05864),POINT (28.9892825 41.0616722),375.9725204795168
POINT (28.98054 41.06135),POINT (28.9863997 41.05934910000001),678.104331284442
POINT (28.99668 41.06868),POINT (28.997029 41.067248),144.79907844983552
POINT (28.98067 41.04896),POINT (28.97870225 41.05463435),594.4633721369828
POINT (28.98462 41.05261),POINT (28.9868253 41.0523695),245.54668827637857
POINT (28.9935 41.07016),POINT (28.9936129 41.0679197),218.6642626967298
POINT (28.99074 41.05432),POINT (28.9910654 41.0517089),256.9883491490365
POINT (28.98437 41.04646),POINT (28.9821093 41.0412067),569.9864782096228
POINT (28.98145 41.04961),POINT (28.97870225 41.05463435),576.6432618824367
POINT (29.0008 41.06295),POINT (29.0009039 41.06547929999999),246.71911222522326
POINT (28.98604000000001 41.06413),POINT (28.98725545 41.06247485),210.15418959536777
POINT (28.99782 41.06489000000001),POINT (28.998253 41.065578),82.44682474261131
POINT (28.98425 41.05181),POINT (28.9868253 41.0523695),290.5958074924545
POINT (28.9861 41.04192000000001),POINT (28.9821093 41.0412067),447.74032816869294
POINT (29.02085 41.10841),POINT (29.017713 41.0877267),2044.761832380117
POINT (28.99399 41.07199),POINT (28.9936129 41.0679197),398.825370621744
POINT (28.98119 41.04218),POINT (28.9821093 41.0412067),139.20873520184716
POINT (28.97968 41.04906),POINT (28.97870225 41.05463435),553.9704881755752
POINT (28.99048 41.05746),POINT (28.9892825 41.0616722),431.39710991570047
POINT (28.98747 41.05048),POINT (28.98894300000007 41.05008799900003),167.6704031479965
POINT (28.98512 41.05078),POINT (28.9868253 41.0523695),244.37264013745732
POINT (29.00783 41.07753),POINT (29.01365240600007 41.08225028000004),792.4350281337565
POINT (28.98888 41.05099000000001),POINT (28.98894300000007 41.05008799900003),88.1762821182023
POINT (28.97883 41.05281),POINT (28.97870225 41.05463435),178.3618919240053
POINT (28.97799 41.06196),POINT (28.9736036 41.0620394),486.2298301946141
POINT (28.98553 41.04921),POINT (28.9868253 41.0523695),339.72472840065336
POINT (28.98284 41.04833),POINT (28.9868253 41.0523695),591.675485442129
POINT (28.9781 41.04454000000001),POINT (28.9821093 41.0412067),550.4524415655262
POINT (28.98619 41.04759),POINT (28.98894300000007 41.05008799900003),390.33748509212427
POINT (28.98004 41.05717),POINT (28.97870225 41.05463435),288.1879898376655
POINT (28.9761 41.06168),POINT (28.9736036 41.0620394),278.89777321910736
POINT (28.99093 41.0609),POINT (28.9892825 41.0616722),197.4989857199634
POINT (28.99484 41.05458),POINT (28.99561331400002 41.05553430600003),126.46592110457289
POINT (29.00687000000001 41.07559000000001),POINT (29.00658198800005 41.06918643200004),624.7323738597916
POINT (28.99546 41.05996),POINT (28.99561331400002 41.05553430600003),431.58796652273577
POINT (28.98724 41.04911),POINT (28.98894300000007 41.05008799900003),211.44959836212644
POINT (28.97921 41.05532),POINT (28.97870225 41.05463435),87.36311322706564
POINT (28.98948 41.0493),POINT (28.98894300000007 41.05008799900003),97.15523687605437
POINT (28.99786 41.0686),POINT (28.99710400000004 41.06722500000006),158.02586825965167
POINT (28.99149 41.05559),POINT (28.9910654 41.0517089),381.11860231146267
POINT (28.98739 41.04811),POINT (28.98894300000007 41.05008799900003),258.42369051529283
POINT (28.98559 41.04688),POINT (28.98894300000007 41.05008799900003),485.63639756387744
POINT (28.98426 41.04731),POINT (28.98894300000007 41.05008799900003),585.4014413869575
POINT (28.98941 41.0599),POINT (28.9892825 41.0616722),173.27614732574344
POINT (28.99677 41.06481),POINT (28.9967448 41.0652149),39.55298531403395
POINT (28.99457 41.05864),POINT (28.99561331400002 41.05553430600003),323.9699582374133
POINT (28.98429 41.04257),POINT (28.9821093 41.0412067),275.8081659045838
POINT (28.98111 41.04977),POINT (28.97870225 41.05463435),544.0196979829744
POINT (28.98067 41.04756),POINT (28.9821093 41.0412067),639.3897167086633
POINT (28.98785 41.05951),POINT (28.9863997 41.05934910000001),161.5077374866539
POINT (28.99361 41.06693),POINT (28.9936129 41.0679197),96.44175221139729
POINT (28.99279000000001 41.07439),POINT (28.9936129 41.0679197),637.0629316990445
POINT (28.99264 41.04943),POINT (28.993006 41.05005999999999),73.582690574633
POINT (28.99859 41.10739),POINT (29.01134024300007 41.08607120700003),2512.323287326287
POINT (28.98378 41.04475),POINT (28.9821093 41.0412067),391.828176584836
POINT (28.98426 41.05183),POINT (28.9868253 41.0523695),289.1464711334184
POINT (28.98309 41.04675),POINT (28.9821093 41.0412067),551.0502376974821
POINT (28.98101 41.04393),POINT (28.9821093 41.0412067),292.033900186116
POINT (28.99348 41.06472),POINT (28.9954953 41.0670708),319.94787913945487
POINT (28.96939 41.06297),POINT (28.9736036 41.0620394),475.7418755544034
POINT (28.99989 41.07336),POINT (28.9996767 41.07080525),250.0526621987362
POINT (28.97421 41.04761),POINT (28.97870225 41.05463435),846.511570380952
POINT (28.98401 41.05236),POINT (28.9868253 41.0523695),312.0366242919306
POINT (28.99503 41.05261),POINT (28.9946951 41.0530658),57.88341191425182
POINT (28.98899 41.05647),POINT (28.9863997 41.05934910000001),401.4276777211958
POINT (28.99818 41.07282),POINT (28.9996767 41.07080525),257.019791038161
POINT (28.98004 41.04628),POINT (28.9821093 41.0412067),545.0322383708534
POINT (28.98524 41.05103),POINT (28.9868253 41.0523695),218.89049523671932
POINT (28.98551 41.05054000000001),POINT (28.9868253 41.0523695),230.30213209327414
POINT (28.98525 41.04798),POINT (28.98894300000007 41.05008799900003),457.97318122541776
POINT (28.97159000000001 41.06436),POINT (28.9736036 41.0620394),317.74856658457026
POINT (28.99536 41.05801),POINT (28.99561331400002 41.05553430600003),242.86770540297377
POINT (28.98689 41.04843),POINT (28.98894300000007 41.05008799900003),279.0744629556
POINT (28.98655 41.05977),POINT (28.9863997 41.05934910000001),44.27113434865436
POINT (28.9877 41.04824),POINT (28.98894300000007 41.05008799900003),226.7412756823007
POINT (28.98261 41.0433),POINT (28.9821093 41.0412067),211.417014146487
POINT (28.99692000000001 41.05139000000001),POINT (28.9946951 41.0530658),295.763255517292
POINT (28.98522 41.04545),POINT (28.9821093 41.0412067),538.400848626485
POINT (28.99376 41.06019000000001),POINT (28.9892825 41.0616722),516.8579398718533
POINT (28.9922 41.06151),POINT (28.9892825 41.0616722),323.74896629244404
POINT (28.99781 41.07061),POINT (28.9996767 41.07080525),207.76996981441587
POINT (28.99796 41.07042),POINT (28.9996767 41.07080525),193.93939207199884
POINT (28.97795 41.04559),POINT (28.9821093 41.0412067),628.4957467749869
POINT (29.00226 41.07155),POINT (29.00218711700007 41.06914646600006),234.33199367479017
POINT (28.98178 41.04911),POINT (28.9868253 41.0523695),643.1208338563825
POINT (28.98186 41.0473),POINT (28.9821093 41.0412067),594.4699250651256
POINT (28.98517 41.04281),POINT (28.9821093 41.0412067),373.48815588652695
POINT (28.98209 41.05477),POINT (28.97870225 41.05463435),375.7154217637505
POINT (29.0057 41.08908),POINT (29.01134024300007 41.08607120700003),690.4624709996262
POINT (29.00047 41.06202),POINT (29.0009039 41.06547929999999),340.48167131092475
POINT (29.00695 41.08671),POINT (29.01134024300007 41.08607120700003),490.5606982875712
POINT (28.98329 41.04833),POINT (28.9868253 41.0523695),555.4323691413779
POINT (28.98402 41.05162),POINT (28.9868253 41.0523695),319.39079401008604
POINT (28.97399 41.05494),POINT (28.97870225 41.05463435),523.1328253357977
POINT (28.99531 41.07186),POINT (28.9936129 41.0679197),427.5579808095261
POINT (28.9846 41.04589),POINT (28.9821093 41.0412067),533.4012770750862
POINT (28.98111 41.05768),POINT (28.97870225 41.05463435),399.14886060787734
POINT (29.00153 41.07083),POINT (29.00218711700007 41.06914646600006),179.48045606936083
POINT (29.00347 41.07096),POINT (29.00218711700007 41.06914646600006),226.80853026102835
POINT (28.99712 41.07372),POINT (28.9996767 41.07080525),401.20427668020005
POINT (28.9847 41.04455),POINT (28.9821093 41.0412067),434.2909229962555
POINT (28.98627 41.04983),POINT (28.9868253 41.0523695),255.0165872809803
POINT (28.97965 41.05503),POINT (28.97870225 41.05463435),111.89784738272135
POINT (28.98758 41.04802),POINT (28.98894300000007 41.05008799900003),251.86239866524062
POINT (28.98042 41.05532),POINT (28.97870225 41.05463435),201.77367970253025
POINT (28.98124 41.04598),POINT (28.9821093 41.0412067),475.0602778192874
POINT (28.9939 41.06729),POINT (28.9936129 41.0679197),69.12119183724289
POINT (28.98139 41.04751),POINT (28.9821093 41.0412067),619.4462625570868
POINT (28.98278 41.05091),POINT (28.9868253 41.0523695),470.38227768721026
POINT (28.98712 41.04822),POINT (28.98894300000007 41.05008799900003),271.96118926694726
POINT (28.99703 41.0623),POINT (28.9967448 41.0652149),285.78674296988714
POINT (28.99743 41.06704000000001),POINT (28.99710400000004 41.06722500000006),40.379629269086266
POINT (28.97191 41.05657),POINT (28.9736036 41.0620394),565.1558275690031
POINT (28.98302 41.05794),POINT (28.9863997 41.05934910000001),398.96793245182994
POINT (28.99464 41.0721),POINT (28.9936129 41.0679197),422.9549391663687
POINT (28.98243 41.0437),POINT (28.9821093 41.0412067),245.5719427608024
POINT (28.98019 41.05334000000001),POINT (28.97870225 41.05463435),207.61274920055058
POINT (28.98041 41.04917),POINT (28.97870225 41.05463435),565.1821190123146
POINT (28.9953 41.07316),POINT (28.9996767 41.07080525),536.6228611753954
POINT (28.98459 41.04313),POINT (28.9821093 41.0412067),332.7595089302457
POINT (28.98395 41.06308),POINT (28.98725545 41.06247485),371.07741788350177
POINT (28.98623 41.04273),POINT (28.9821093 41.0412067),480.2403750304609
POINT (28.9813 41.05036),POINT (28.97870225 41.05463435),506.38772292991365
POINT (28.98464 41.0442),POINT (28.9821093 41.0412067),404.68562187132983
POINT (28.98461 41.043),POINT (28.9821093 41.0412067),327.6645069808298
POINT (28.98483 41.04413),POINT (28.9821093 41.0412067),414.8420370911867
POINT (28.98455 41.04315),POINT (28.9821093 41.0412067),330.2197406538404
POINT (28.98612 41.04262),POINT (28.9821093 41.0412067),465.37624909664004
POINT (28.985 41.0432),POINT (28.9821093 41.0412067),374.68175515718946
POINT (28.98439 41.04302),POINT (28.9821093 41.0412067),308.4266334939555
POINT (28.98506 41.04338),POINT (28.9821093 41.0412067),389.6342017586804
POINT (28.98423 41.05742),POINT (28.9863997 41.05934910000001),305.24257718353
POINT (28.98304000000001 41.05063),POINT (28.9868253 41.0523695),452.49912306306936
POINT (28.98487 41.0645),POINT (28.98725545 41.06247485),329.9278791006133
POINT (29.01947 41.11273),POINT (29.017713 41.0877267),2443.6301439575486
POINT (28.98634 41.04998),POINT (28.9868253 41.0523695),238.9919163571831
POINT (28.98202 41.04843),POINT (28.9868253 41.0523695),656.5467280876142
POINT (28.99513 41.058),POINT (28.99561331400002 41.05553430600003),246.16449797008943
POINT (28.99603 41.06245),POINT (28.9967448 41.0652149),280.8252603003437
POINT (28.98595 41.04768),POINT (28.98894300000007 41.05008799900003),406.33876125338463
POINT (28.9858 41.04836),POINT (28.98894300000007 41.05008799900003),386.9222369094677
POINT (28.986 41.0475),POINT (28.98894300000007 41.05008799900003),412.3169214095488
POINT (29.00528 41.07132),POINT (29.00658198800005 41.06918643200004),253.05902789185004
POINT (28.99683 41.07385),POINT (28.9996767 41.07080525),433.09430012199476
POINT (28.98817 41.05967),POINT (28.9863997 41.05934910000001),198.68859269881654
POINT (28.98561 41.05858),POINT (28.9863997 41.05934910000001),115.23237548048688
POINT (28.99455 41.07318),POINT (28.9936129 41.0679197),523.004083041957
POINT (28.98327 41.04484),POINT (28.9821093 41.0412067),376.729728270576
POINT (28.98035 41.04741),POINT (28.9821093 41.0412067),635.2206348769867
POINT (28.98436 41.04816),POINT (28.9868253 41.0523695),492.8965108105063
POINT (28.99434 41.06049),POINT (28.99561331400002 41.05553430600003),503.1008155237946
POINT (28.98257000000001 41.04972),POINT (28.9868253 41.0523695),537.690634077611
POINT (29.00835 41.07119),POINT (29.0084154 41.0687452),238.30968706347844
POINT (28.98365 41.04682),POINT (28.9821093 41.0412067),573.0772019236389
POINT (28.98489 41.04529),POINT (28.9821093 41.0412067),503.32894891245115
POINT (28.98676 41.04603),POINT (28.98894300000007 41.05008799900003),463.6000463291935
POINT (28.98461 41.04446),POINT (28.9821093 41.0412067),421.1188409136351
POINT (28.99652 41.06974),POINT (28.997029 41.067248),249.29263873743903
POINT (28.9876 41.06224),POINT (28.98725545 41.06247485),44.52118343874928
POINT (28.98766 41.06283),POINT (28.98725545 41.06247485),56.64201678724101
POINT (28.9846 41.0681),POINT (28.9839321 41.0685933),88.26721195106789
POINT (28.97761 41.04576),POINT (28.9821093 41.0412067),667.5340485585488
POINT (28.98606 41.06255),POINT (28.98725545 41.06247485),132.70058957287043
POINT (28.99641 41.07138),POINT (28.9996767 41.07080525),366.37280315790514
POINT (29.00637 41.07249),POINT (29.00658198800005 41.06918643200004),322.73241396569364
POINT (29.00049000000001 41.10189),POINT (29.01134024300007 41.08607120700003),1954.9362066583979
POINT (28.99215 41.0686),POINT (28.9936129 41.0679197),175.1699618882208
POINT (28.97233 41.05371),POINT (28.97870225 41.05463435),711.9931208840685
POINT (28.9946 41.05973),POINT (28.99561331400002 41.05553430600003),423.988816320802
POINT (28.99902 41.05222),POINT (29.0001178 41.0527306),131.45432107928025
POINT (28.97945 41.05036),POINT (28.97870225 41.05463435),424.73607188900746
POINT (28.98316 41.04228),POINT (28.9821093 41.0412067),156.5330881202976
POINT (28.9859 41.0423),POINT (28.9821093 41.0412067),433.44344265241926
POINT (28.98497 41.04177),POINT (28.9821093 41.0412067),321.78427080397114
POINT (28.98411 41.04266),POINT (28.9821093 41.0412067),263.1192827688887
POINT (28.98503 41.04311),POINT (28.9821093 41.0412067),373.0917466370925
POINT (28.98215 41.04905),POINT (28.9868253 41.0523695),610.8766170073969
POINT (28.98452 41.05157),POINT (28.9868253 41.0523695),267.1242797772433
POINT (28.98589 41.05214),POINT (28.9868253 41.0523695),106.04963486853688
POINT (28.9963 41.06255),POINT (28.9967448 41.0652149),264.3120515819917
POINT (28.97054 41.05332),POINT (28.97870225 41.05463435),913.6902377044281
POINT (28.98061 41.05419000000001),POINT (28.97870225 41.05463435),215.835344169632
POINT (28.98171 41.04902),POINT (28.9868253 41.0523695),654.2100345704122
POINT (29.00095 41.06936),POINT (29.00218711700007 41.06914646600006),138.68643114140332
POINT (28.9996 41.07031),POINT (28.9996767 41.07080525),48.99985983990658
POINT (28.99988 41.06939000000001),POINT (28.9996767 41.07080525),139.72951583839153
POINT (29.00191 41.07027),POINT (29.00218711700007 41.06914646600006),113.70085898137965
POINT (28.99485 41.07244),POINT (28.9936129 41.0679197),461.3252015626162
POINT (28.99309 41.07128),POINT (28.9936129 41.0679197),332.5343066573208
POINT (28.99695 41.0748),POINT (28.9996767 41.07080525),492.798400626177
POINT (28.9834 41.04173),POINT (28.9821093 41.0412067),151.8738128990854
POINT (28.98361 41.04601),POINT (28.9821093 41.0412067),496.77831689609485
POINT (28.99533 41.06482000000001),POINT (28.9967448 41.0652149),161.46269699636696
POINT (28.98657 41.06347),POINT (28.98725545 41.06247485),123.19341180541655
POINT (28.98342 41.0474),POINT (28.9868253 41.0523695),613.9957316421188
POINT (28.988 41.05872),POINT (28.9863997 41.05934910000001),187.66628873591333
POINT (28.98093 41.05534),POINT (28.97870225 41.05463435),256.3119366866919
POINT (28.98034 41.0487),POINT (28.97870225 41.05463435),606.1675500475347
POINT (28.99829 41.07169),POINT (28.9996767 41.07080525),176.2231235177776
POINT (28.99258 41.05475),POINT (28.9946951 41.0530658),286.16603695450834
POINT (29.0003 41.06094),POINT (29.0009039 41.06547929999999),447.33775906032827
POINT (28.98229000000001 41.04838),POINT (28.9868253 41.0523695),635.481956379734
POINT (29.00822 41.07569),POINT (29.00658198800005 41.06918643200004),659.1508012373639
POINT (28.98681 41.05833),POINT (28.9863997 41.05934910000001),109.22948779247349
POINT (28.99553 41.07024000000001),POINT (28.9936129 41.0679197),310.27399893661
POINT (28.9817 41.04556),POINT (28.9821093 41.0412067),426.67316791743986
POINT (28.98573 41.0452),POINT (28.9821093 41.0412067),559.0091315058748
POINT (28.98102 41.05002),POINT (28.97870225 41.05463435),517.9052710014028
