,point_of_origin,nearest_point,distance_in_meter
13175,POINT (28.97462 41.03659),POINT (28.9780884 41.0317305),609.9903625435412
13176,POINT (28.99089 41.05567),POINT (28.9910654 41.0517089),386.4880167102216
13177,POINT (28.62409 40.99686),POINT (28.6281981 41.0161145),1937.11527351051
13178,POINT (29.10777 40.99224),POINT (29.111199 40.995759),511.6355304776401
13179,POINT (28.97685 41.02679000000001),POINT (28.9796001 41.03029625),457.90667972100954
13180,POINT (29.30511 40.82362),POINT (29.256068 40.881102),7794.187010320093
13181,POINT (28.91668 41.05424),POINT (28.9283365 41.035788),2215.068993221901
13182,POINT (28.84385 40.99562),POINT (28.8337968 40.99189570000001),1172.0072569558706
13183,POINT (28.99356 41.06034),POINT (28.9892825 41.0616722),491.55177618720364
13184,POINT (28.96064 41.03736),POINT (28.953994 41.036385),742.7159533469362
13185,POINT (29.06736 41.06597),POINT (29.03654855 41.07449),3514.3970083406916
13186,POINT (28.98288 41.04047),POINT (28.9821093 41.0412067),111.5853954616368
13187,POINT (28.68603 41.01856),POINT (28.656984 41.013361),3259.0423499165495
13188,POINT (28.97983 41.05014),POINT (28.97870225 41.05463435),455.4976456354342
13189,POINT (29.16264 40.90653),POINT (29.12400894000007 40.93558331700007),5130.862151761609
13190,POINT (28.98513 41.0543),POINT (28.9868253 41.0523695),265.8938898008739
13191,POINT (28.98173 41.04075),POINT (28.9821093 41.0412067),61.223547213182464
13192,POINT (28.97468 41.03038),POINT (28.9780884 41.0317305),400.0440915422632
13193,POINT (29.02962 41.02157),POINT (29.0346424 41.0199689),578.0994073920546
13194,POINT (28.63851 41.01372),POINT (28.645129 41.012899),737.961713964012
13195,POINT (28.98527 41.05458),POINT (28.9868253 41.0523695),275.8994050004958
13196,POINT (28.97178 41.00299),POINT (28.95731345 41.01471045),1968.7603902474368
13197,POINT (28.98495 41.04246),POINT (28.9821093 41.0412067),337.7111657195562
13198,POINT (28.98582 41.05629),POINT (28.9863997 41.05934910000001),304.960510496895
13199,POINT (28.98663 41.05505),POINT (28.9868253 41.0523695),262.1136859866172
13200,POINT (28.91067 41.01825),POINT (28.914185 41.02008720000001),428.80635195313005
13201,POINT (28.97549 41.00209),POINT (28.95731345 41.01471045),2360.4694831710044
13202,POINT (29.07553 40.96442),POINT (29.0763525 40.9626436),195.51791005387074
13203,POINT (28.97398 41.00246),POINT (28.95731345 41.01471045),2199.565422725089
13204,POINT (28.97381 41.00196),POINT (28.95731345 41.01471045),2210.7908424371817
13205,POINT (29.03658 41.00631),POINT (29.0428689 41.0072355),702.844047013712
13206,POINT (28.99794 41.04905),POINT (29.0004588 41.0487174),281.0478979025772
13207,POINT (28.97486 41.00228),POINT (28.95731345 41.01471045),2291.3178217086224
13208,POINT (28.97395 41.00166),POINT (28.95731345 41.01471045),2240.1148467953967
13209,POINT (29.02839 40.98695),POINT (29.0381205 40.9852841),1090.632223180877
13210,POINT (28.96579 41.03873),POINT (28.953994 41.036385),1327.2426718616764
13211,POINT (28.98619 41.03246),POINT (28.99013805 41.03554045),530.6543505930066
13212,POINT (29.02645 40.98349),POINT (29.0381205 40.9852841),1305.2671818552176
13213,POINT (28.86654 41.01389),POINT (28.86846160000005 41.00936748700008),489.94188169874474
13214,POINT (28.99377 41.03539),POINT (28.99013805 41.03554045),402.816357638298
13215,POINT (29.03152 41.08415),POINT (29.02571553100006 41.07891799500004),820.7600908561751
13216,POINT (28.95034 41.03059),POINT (28.953994 41.036385),695.0901574946021
13217,POINT (28.97723 41.0356),POINT (28.9780884 41.0317305),388.93701734979686
13218,POINT (29.01445 41.09023),POINT (29.017713 41.0877267),436.20460014873703
13219,POINT (29.07787 40.96678),POINT (29.0763525 40.9626436),436.4568835225621
13220,POINT (28.98807 41.03405),POINT (28.99013805 41.03554045),271.35656629151157
13221,POINT (29.02511 41.0509),POINT (29.016612 41.066644),1799.8884363566845
13222,POINT (28.62636 41.02545),POINT (28.6281981 41.0161145),935.339007049886
13223,POINT (28.69645 41.00124),POINT (28.7214144 40.9813361),3381.96339829139
13224,POINT (29.07644 40.96611),POINT (29.0763525 40.9626436),337.6528804172528
13225,POINT (28.94582 41.01284),POINT (28.9458539 41.0123804),44.96350958519962
13226,POINT (28.93539 41.0134),POINT (28.93311846700005 41.01505125600005),298.8408955467617
13227,POINT (28.94371 41.01008),POINT (28.9458539 41.0123804),326.7393779902355
13228,POINT (28.98462 41.04823),POINT (28.9868253 41.0523695),471.67624077383454
13229,POINT (29.02492 41.06326),POINT (29.016612 41.066644),978.0602107908106
13230,POINT (29.005 41.04311),POINT (29.0004588 41.0487174),742.8680268508348
13231,POINT (29.00421 41.04314),POINT (29.0004588 41.0487174),684.2465318597114
13232,POINT (28.9477 41.03086),POINT (28.953994 41.036385),881.3250406359127
13233,POINT (29.00429 41.04467),POINT (29.0004588 41.0487174),579.5153797873593
13234,POINT (28.99431 41.0566),POINT (28.99561331400002 41.05553430600003),177.9063626502663
13235,POINT (28.97242 41.03128),POINT (28.9780884 41.0317305),629.791502405499
13236,POINT (28.94897000000001 41.03117),POINT (28.953994 41.036385),754.000213598024
13237,POINT (28.97103 41.03267),POINT (28.9780884 41.0317305),787.660633755107
13238,POINT (29.1378 40.9685),POINT (29.1315907 40.9814824),1438.6459540258995
13239,POINT (29.00439 41.04462),POINT (29.0004588 41.0487174),590.9653139095395
13240,POINT (29.00463 41.04137),POINT (29.0004588 41.0487174),852.2079198310032
13241,POINT (29.00453 41.04025),POINT (29.0004588 41.0487174),940.3693679627149
13242,POINT (29.23846 40.87656),POINT (29.256068 40.881102),2000.9847228753977
13243,POINT (29.75206 41.15891),POINT (29.256068 40.881102),61222.1195428482
13244,POINT (28.97237 41.03495),POINT (28.9780884 41.0317305),707.2206496395384
13245,POINT (29.0119 41.01439),POINT (29.01217945 41.0053215),884.0650601560873
13246,POINT (28.99221 41.03603),POINT (28.99013805 41.03554045),234.54853247966395
13247,POINT (29.0331 40.98371),POINT (29.0381205 40.9852841),577.1913103861524
13248,POINT (28.99672 41.07294),POINT (28.9996767 41.07080525),388.15106890668335
13249,POINT (28.97666 41.03569),POINT (28.9780884 41.0317305),417.10674020362165
13250,POINT (28.97491 41.03781),POINT (28.9780884 41.0317305),689.328073531551
13251,POINT (29.02594 41.02802),POINT (29.0346424 41.0199689),1243.143806728825
13252,POINT (29.02494 40.99427),POINT (29.0381205 40.9852841),1703.0360760735925
13253,POINT (28.978 41.03587),POINT (28.9780884 41.0317305),403.55252595414555
13254,POINT (28.97813 41.03445),POINT (28.9780884 41.0317305),265.0810252172621
13255,POINT (28.97683 41.03458),POINT (28.9780884 41.0317305),310.76923337172013
13256,POINT (28.8866 41.00593),POINT (28.892241 41.0075534),644.9556003927019
13257,POINT (28.97338 41.02474),POINT (28.9796001 41.03029625),876.6545935164008
13258,POINT (28.9726 41.02528),POINT (28.9780884 41.0317305),874.8008755500741
13259,POINT (28.98849 41.03386),POINT (28.99013805 41.03554045),245.32085459275996
13260,POINT (29.24092000000001 41.02859),POINT (29.17742505600006 41.03237008600007),7047.323283198968
13261,POINT (29.24044 41.02706),POINT (29.17742505600006 41.03237008600007),7003.588611850418
13262,POINT (29.24029 41.02895),POINT (29.17742505600006 41.03237008600007),6975.833695162361
13263,POINT (28.88408 41.00403),POINT (28.892241 41.0075534),967.6094351294465
13264,POINT (28.9853 41.03086),POINT (28.9796001 41.03029625),634.1355830217875
13265,POINT (29.029 40.98462),POINT (29.0381205 40.9852841),1012.9502900780469
13266,POINT (28.96085 41.06062),POINT (28.96747055 41.0711126),1258.7472005809902
13267,POINT (28.97792 41.03262),POINT (28.9780884 41.0317305),88.67677292005352
13268,POINT (28.62631 41.0253),POINT (28.6281981 41.0161145),922.2704352691491
13269,POINT (28.97824 41.03477),POINT (28.9780884 41.0317305),296.7039419586902
13270,POINT (28.7648 41.06317),POINT (28.7789098 41.0351124),3154.7562225409874
13271,POINT (29.02376 40.98147),POINT (29.0381205 40.9852841),1634.4511723395592
13272,POINT (28.62685 41.02468),POINT (28.6281981 41.0161145),850.8089712837134
13273,POINT (28.98635 41.03059),POINT (28.99013805 41.03554045),639.5346979322662
13274,POINT (29.10316 40.96292),POINT (29.09758958000003 40.97528789900008),1353.0292871555112
13275,POINT (28.98476 41.0768),POINT (28.9839321 41.0685933),805.0191453383986
13276,POINT (28.99685 41.0666),POINT (28.997029 41.067248),66.18576888246133
13277,POINT (29.07349 41.00955),POINT (29.07273431600004 41.00658345600004),300.75157122426197
13278,POINT (28.98151 41.03133),POINT (28.9796001 41.03029625),234.43591095728792
13279,POINT (29.00387000000001 41.0473),POINT (29.0004588 41.0487174),402.51753879519265
13280,POINT (28.54616 41.00742),POINT (28.6281981 41.0161145),9131.893791711294
13281,POINT (28.97477 41.03556),POINT (28.9780884 41.0317305),523.9964826128944
13282,POINT (28.93137 41.01644),POINT (28.93311846700005 41.01505125600005),236.40979051777552
13283,POINT (28.97341 41.0653),POINT (28.9736036 41.0620394),318.5138905626356
13284,POINT (29.12252 40.99398),POINT (29.1188532 40.99326729999999),412.2965903789997
13285,POINT (28.86781 41.04746),POINT (28.8937773 41.03155805),3269.48818000182
13286,POINT (28.77301 41.08504),POINT (28.7965411 41.0508405),4237.005844245767
13287,POINT (28.98262 41.03019000000001),POINT (28.9796001 41.03029625),334.87211555897215
13288,POINT (29.147 41.11659),POINT (29.1013868 41.0943323),5500.1871905911075
13289,POINT (28.99991 41.04558),POINT (29.0004588 41.0487174),311.6969608952114
13290,POINT (29.36023 40.89767),POINT (29.256068 40.881102),11657.061263506706
13291,POINT (29.00148 41.04846),POINT (29.0004588 41.0487174),115.93097409727935
13292,POINT (28.94838 41.05326),POINT (28.9459883 41.0693131),1587.2826913261347
13293,POINT (28.91237000000001 41.0757),POINT (28.9459883 41.0693131),3777.754425692619
13294,POINT (28.94885 41.05377),POINT (28.9459883 41.0693131),1548.108347300988
13295,POINT (28.9844 41.03225),POINT (28.9796001 41.03029625),565.0459112858082
13296,POINT (29.00502 41.05554),POINT (28.9995352 41.0557256),608.18113514281
13297,POINT (28.98334 41.0406),POINT (28.9821093 41.0412067),148.66832444040023
13298,POINT (28.96898 41.00697),POINT (28.95731345 41.01471045),1497.0861508076991
13299,POINT (29.01302 41.00972),POINT (29.01217945 41.0053215),438.5429905130503
13300,POINT (28.64087 41.01678),POINT (28.645129 41.012899),605.6329944531248
13301,POINT (28.97189 41.00478),POINT (28.95731345 41.01471045),1883.3631815086162
13302,POINT (28.98388 41.03989),POINT (28.9821093 41.0412067),234.48302009660597
13303,POINT (29.08712 40.9787),POINT (29.0842411 40.9815672),423.95807944026694
13304,POINT (28.97787000000001 41.0715),POINT (28.9839321 41.0685933),729.170718668675
13305,POINT (28.97439 41.00267),POINT (28.95731345 41.01471045),2227.0093282418784
13306,POINT (28.98678 41.03547),POINT (28.99013805 41.03554045),372.25471260606616
13307,POINT (28.9756 41.03466),POINT (28.9780884 41.0317305),396.9680421290604
13308,POINT (28.98372 41.02942),POINT (28.9796001 41.03029625),464.547468137043
13309,POINT (28.98499 41.04671),POINT (28.98894300000007 41.05008799900003),548.0204351909678
13310,POINT (28.97451 41.02976),POINT (28.9780884 41.0317305),440.66338521808274
13311,POINT (29.03125 40.98784000000001),POINT (29.0381205 40.9852841),801.165023135456
13312,POINT (29.05146 41.00708),POINT (29.0550429 41.0006797),739.0719517604803
13313,POINT (28.98202 41.08218),POINT (28.9839321 41.0685933),1340.9430384039256
13314,POINT (28.97786 41.03797),POINT (28.9821093 41.0412067),566.8498574130226
13315,POINT (28.98461 41.04247),POINT (28.9821093 41.0412067),303.27922785125133
13316,POINT (28.98453 41.03983),POINT (28.9821093 41.0412067),299.97505522813975
13317,POINT (29.03177 41.08769),POINT (29.02571553100006 41.07891799500004),1086.4994756794738
13318,POINT (28.97832 41.0342),POINT (28.9780884 41.0317305),242.04087412516682
13319,POINT (28.98653 41.04076),POINT (28.9821093 41.0412067),491.9005921544556
13320,POINT (28.98454000000001 41.04078),POINT (28.9821093 41.0412067),272.59822583315974
13321,POINT (28.99348 41.0515),POINT (28.993006 41.05005999999999),149.83346585202676
13322,POINT (28.79479000000001 41.03738),POINT (28.7965411 41.0508405),1328.401410721044
13323,POINT (29.02313 41.05007),POINT (29.016612 41.066644),1768.8918045832504
13324,POINT (29.16229 40.9032),POINT (29.12400894000007 40.93558331700007),5285.082434391464
13325,POINT (29.04138 41.07217),POINT (29.03654855 41.07449),581.2270179212882
13326,POINT (28.98261 41.04469),POINT (28.9821093 41.0412067),343.97278390129543
13327,POINT (28.98333 41.04383),POINT (28.9821093 41.0412067),289.2476544546835
13328,POINT (29.03952 41.0642),POINT (29.03654855 41.07449),1055.003028121855
13329,POINT (28.98232 41.04584000000001),POINT (28.9821093 41.0412067),452.1444431939453
13330,POINT (29.02908 41.03012),POINT (29.03867389500005 41.02383388600003),1227.046816846749
13331,POINT (29.02459 40.98882),POINT (29.0381205 40.9852841),1538.7147952786752
13332,POINT (28.98414 41.03434),POINT (28.9796001 41.03029625),639.1375996442648
13333,POINT (29.02505 40.98987),POINT (29.0381205 40.9852841),1515.9944835258696
13334,POINT (28.97204 41.03092),POINT (28.9780884 41.0317305),675.0145500956969
13335,POINT (28.94744 41.05359),POINT (28.9459883 41.0693131),1541.2483277170045
13336,POINT (29.12339 40.93304000000001),POINT (29.12400894000007 40.93558331700007),256.8532038987775
13337,POINT (28.9921 41.05845),POINT (28.9892825 41.0616722),442.8450404791419
13338,POINT (28.94436 41.01369),POINT (28.9458539 41.0123804),209.08362548382476
13339,POINT (29.06792 41.00333),POINT (29.07273431600004 41.00658345600004),620.5597681101401
13340,POINT (28.99865 41.06783),POINT (28.99710400000004 41.06722500000006),181.20935137922524
13341,POINT (28.97783 41.02591),POINT (28.9796001 41.03029625),470.34951650291794
13342,POINT (28.97784 41.0251),POINT (28.9796001 41.03029625),542.695656377442
13343,POINT (29.28728 40.81469),POINT (29.256068 40.881102),7322.8486196126405
13344,POINT (28.97915 41.02793),POINT (28.9796001 41.03029625),235.94480502680028
13345,POINT (29.05545 40.99526),POINT (29.0550429 41.0006797),529.7337786637646
13346,POINT (28.98644 41.03181),POINT (28.99013805 41.03554045),547.8625592278153
13347,POINT (28.9828 41.04547),POINT (28.9821093 41.0412067),422.4752568237634
13348,POINT (28.99243 41.05695),POINT (28.99561331400002 41.05553430600003),378.83497205375295
13349,POINT (28.89445 41.00908),POINT (28.892241 41.0075534),286.55692795005865
13350,POINT (29.04482 40.98959),POINT (29.04693296500005 40.98701972100001),342.80322909201607
13351,POINT (29.0198 41.02099000000001),POINT (29.0346424 41.0199689),1648.0798465942578
13352,POINT (29.10548 40.99100000000001),POINT (29.1087565 40.9856041),638.5519859521876
13353,POINT (28.77127 41.12075),POINT (28.7965411 41.0508405),7378.304941729604
13354,POINT (28.99911 41.04658),POINT (29.0004588 41.0487174),256.3663619836142
13355,POINT (29.02959 40.98427),POINT (29.0381205 40.9852841),950.6353338817001
13356,POINT (28.93115 41.01157),POINT (28.93311846700005 41.01505125600005),403.5015832628181
13357,POINT (28.97812 41.02913),POINT (28.9796001 41.03029625),199.5756990186645
13358,POINT (28.97225 41.00422),POINT (28.95731345 41.01471045),1945.8212879813943
13359,POINT (28.97066 41.00305),POINT (28.95731345 41.01471045),1865.485000036067
13360,POINT (29.06093 40.97066),POINT (29.0609895 40.9713669),69.15428036909466
13361,POINT (28.98476 41.04094),POINT (28.9821093 41.0412067),294.9390838142246
13362,POINT (29.0083 41.11721),POINT (29.017713 41.0877267),3056.060244407841
13363,POINT (28.9869 41.03084000000001),POINT (28.99013805 41.03554045),581.910090022132
13364,POINT (28.99332 41.05604),POINT (28.99561331400002 41.05553430600003),258.91348719223686
13365,POINT (29.17662 40.88904),POINT (29.230989 40.91497455),6532.6896547839215
13366,POINT (28.9982 41.08311),POINT (28.9996767 41.07080525),1210.0934151170748
13367,POINT (28.97106 41.03209),POINT (28.9780884 41.0317305),779.7827134373268
13368,POINT (28.6335 41.02833),POINT (28.6281981 41.0161145),1331.1799627267872
13369,POINT (29.03462 41.00586),POINT (29.0428689 41.0072355),924.0426995619184
13370,POINT (29.02937 40.99314),POINT (29.0381205 40.9852841),1235.4020109672313
13371,POINT (28.99197 41.0598),POINT (28.9892825 41.0616722),349.30199706938885
13372,POINT (29.61969 41.17484),POINT (29.17742505600006 41.03237008600007),50934.79015364619
13373,POINT (28.96284 41.07876),POINT (28.96747055 41.0711126),905.0028189103684
13374,POINT (28.97549 41.03689),POINT (28.9780884 41.0317305),579.4802433027143
13375,POINT (28.9725 41.00295),POINT (28.95731345 41.01471045),2036.46943890389
13376,POINT (28.97187000000001 41.00361),POINT (28.95731345 41.01471045),1942.595620490704
13377,POINT (28.97253 41.00435),POINT (28.95731345 41.01471045),1965.7519642076268
13378,POINT (28.9711 41.00321),POINT (28.95731345 41.01471045),1895.1199593533167
13379,POINT (28.97056 41.00452),POINT (28.95731345 41.01471045),1772.6222691193148
13380,POINT (28.80871 41.06267),POINT (28.7965411 41.0508405),1775.5746337164953
13381,POINT (28.72842 40.98101),POINT (28.7214144 40.9813361),777.0926640489188
13382,POINT (28.9831 41.04477),POINT (28.9821093 41.0412067),364.20886005195416
13383,POINT (29.07349 40.96499),POINT (29.0763525 40.9626436),390.969770560859
13384,POINT (28.97733 41.04441),POINT (28.9821093 41.0412067),614.8654296201439
13385,POINT (28.9305 41.01547),POINT (28.93311846700005 41.01505125600005),293.07473873403126
13386,POINT (28.97541 41.00164),POINT (28.95731345 41.01471045),2376.1321358466603
13387,POINT (28.97384000000001 41.003),POINT (28.95731345 41.01471045),2158.25765799943
13388,POINT (28.835 40.99259),POINT (28.8337968 40.99189570000001),149.58177000162425
13389,POINT (29.00518 41.07069),POINT (29.00658198800005 41.06918643200004),213.55984530444852
13390,POINT (28.98348 41.03793),POINT (28.9821093 41.0412067),353.6277630279433
13391,POINT (28.98319 41.03693),POINT (28.9821093 41.0412067),433.6568373648406
13392,POINT (28.98156 41.03672),POINT (28.9821093 41.0412067),441.4737096561696
13393,POINT (28.98216 41.03638),POINT (28.9821093 41.0412067),470.4227897050044
13394,POINT (28.65555 41.06422),POINT (28.6717497 41.05648),1948.3256397631371
13395,POINT (28.9821 41.0364),POINT (28.9821093 41.0412067),468.44138200789854
13396,POINT (28.9812 41.03848),POINT (28.9821093 41.0412067),284.2032372826147
13397,POINT (28.97249 41.02875),POINT (28.9780884 41.0317305),685.1299298795292
13398,POINT (29.06923 40.9723),POINT (29.0609895 40.9713669),917.8595372801421
13399,POINT (28.98425 41.03338),POINT (28.9796001 41.03029625),596.5971554083233
13400,POINT (29.00369 41.08581),POINT (29.01134024300007 41.08607120700003),848.3033270447131
13401,POINT (28.98499 41.0319),POINT (28.9796001 41.03029625),617.4991792708167
13402,POINT (28.94527 41.04962),POINT (28.953994 41.036385),1612.3373953150065
13403,POINT (29.13776 40.97464),POINT (29.1315907 40.9814824),954.4258635227778
13404,POINT (28.99624 41.06129),POINT (28.9967448 41.0652149),386.5217510130533
13405,POINT (28.98652 41.03574),POINT (28.99013805 41.03554045),401.4798651412041
13406,POINT (28.97712000000001 41.02515),POINT (28.9796001 41.03029625),571.9374038916405
13407,POINT (28.96886 41.0057),POINT (28.95731345 41.01471045),1552.1504692090432
13408,POINT (28.97763 41.02663),POINT (28.9796001 41.03029625),418.7473733794949
13409,POINT (29.03847 40.99769000000001),POINT (29.0428689 41.0072355),1049.8225560101223
13410,POINT (28.99439000000001 41.09448),POINT (29.01134024300007 41.08607120700003),2049.57992081336
13411,POINT (28.97138 41.00586),POINT (28.95731345 41.01471045),1781.8252139070128
13412,POINT (28.99494 41.07307),POINT (28.9996767 41.07080525),569.4911849650466
13413,POINT (28.99957 41.06817),POINT (29.0010341 41.0672759),184.1817978635136
13414,POINT (28.98641 41.03142),POINT (28.99013805 41.03554045),576.1657940123797
13415,POINT (29.06227 40.97056),POINT (29.0609895 40.9713669),162.2265093209451
13416,POINT (29.02355 40.98238),POINT (29.0381205 40.9852841),1639.5294302324462
13417,POINT (28.98011 41.03532),POINT (28.9780884 41.0317305),415.4325586374681
13418,POINT (29.04354 40.99833),POINT (29.0428689 41.0072355),870.5646013875153
13419,POINT (28.98165 41.03578),POINT (28.9780884 41.0317305),558.1948795720958
13420,POINT (28.95496 41.03782),POINT (28.953994 41.036385),176.15723078414666
13421,POINT (29.29386 40.917),POINT (29.256068 40.881102),5451.309396497601
13422,POINT (28.98601 41.03932),POINT (28.9821093 41.0412067),469.80977750983834
13423,POINT (28.97300000000001 41.03636),POINT (28.9780884 41.0317305),722.2523487589351
13424,POINT (28.71741 40.9848),POINT (28.7214144 40.9813361),558.1232313674525
13425,POINT (29.00959000000001 41.04527),POINT (29.0004588 41.0487174),1066.3486024588951
13426,POINT (28.94691 41.05358),POINT (28.9459883 41.0693131),1537.203781495713
13427,POINT (28.99848 41.07573),POINT (28.9996767 41.07080525),497.85990817056796
13428,POINT (29.02225 41.0215),POINT (29.0346424 41.0199689),1381.6010118167283
13429,POINT (28.98213 41.03056),POINT (28.9796001 41.03029625),281.5782796218122
13430,POINT (28.99392000000001 41.03638),POINT (28.99013805 41.03554045),427.0838205469638
13431,POINT (28.99297 41.06042),POINT (28.9892825 41.0616722),426.53322176368357
13432,POINT (29.02548 40.98423),POINT (29.0381205 40.9852841),1404.783662209452
13433,POINT (28.94744 41.05438),POINT (28.9459883 41.0693131),1464.675037343163
13434,POINT (28.97426 41.03639),POINT (28.9780884 41.0317305),621.5101427941809
13435,POINT (29.08577 40.99494),POINT (29.0862389 40.992999),195.98856120130878
13436,POINT (28.979 41.03097),POINT (28.9796001 41.03029625),93.46368366247005
13437,POINT (29.02013 41.02136),POINT (29.0346424 41.0199689),1614.1976475880842
13438,POINT (28.99819 41.07508),POINT (28.9996767 41.07080525),447.94036065521897
13439,POINT (28.90281 41.0232),POINT (28.914185 41.02008720000001),1296.7736991959193
13440,POINT (28.77429 41.09424),POINT (28.7965411 41.0508405),4902.885192762076
13441,POINT (28.96496 41.00552),POINT (28.95731345 41.01471045),1233.2072646478248
13442,POINT (28.65996 41.01998),POINT (28.656984 41.013361),726.2716997863782
13443,POINT (29.16222 40.9034),POINT (29.12400894000007 40.93558331700007),5267.262835145241
13444,POINT (28.94757 41.05374000000001),POINT (28.9459883 41.0693131),1528.2904059873986
13445,POINT (28.98116 41.04554),POINT (28.9821093 41.0412067),435.2164087023885
13446,POINT (28.94672000000001 41.01804),POINT (28.9458539 41.0123804),560.0384259228701
13447,POINT (28.63536 41.01396),POINT (28.6281981 41.0161145),821.233087090969
13448,POINT (28.97524 41.02803),POINT (28.9780884 41.0317305),479.3117382033714
13449,POINT (28.99698 41.07563),POINT (28.9996767 41.07080525),557.0943057216399
13450,POINT (28.6403 41.00836),POINT (28.645129 41.012899),695.2580647994876
13451,POINT (29.01007 41.11864),POINT (29.017713 41.0877267),3128.6229889866327
13452,POINT (29.03107 40.99564),POINT (29.0381205 40.9852841),1276.011612251206
13453,POINT (28.94722 41.03313),POINT (28.953994 41.036385),815.0968850636654
13454,POINT (28.64329 41.01934),POINT (28.6453056 41.0129651),662.1011462285367
13455,POINT (28.9488 41.03329),POINT (28.953994 41.036385),649.9502660008728
13456,POINT (28.98227 41.04211),POINT (28.9821093 41.0412067),89.81543473856034
13457,POINT (29.08803 41.0453),POINT (29.09504196300003 41.02544708100004),2083.1474507009975
13458,POINT (28.94795 41.03248),POINT (28.953994 41.036385),770.4958764825167
13459,POINT (28.94892 41.03105),POINT (28.953994 41.036385),765.9960139497617
13460,POINT (28.94761 41.0329),POINT (28.953994 41.036385),784.9049882423043
13461,POINT (28.94787 41.03104),POINT (28.953994 41.036385),855.6904363300738
13462,POINT (28.97996 41.05548),POINT (28.97870225 41.05463435),161.9431946903158
13463,POINT (29.31581 40.82393),POINT (29.256068 40.881102),8643.545199545224
13464,POINT (29.17755 40.90874),POINT (29.230989 40.91497455),5954.081853687654
13465,POINT (29.17938 40.91017),POINT (29.230989 40.91497455),5739.3472729187815
13466,POINT (29.17966 40.90822),POINT (29.230989 40.91497455),5727.055923462962
13467,POINT (28.98433 41.0382),POINT (28.9821093 41.0412067),382.6748339892265
13468,POINT (29.17969 40.91025),POINT (29.230989 40.91497455),5704.470087508231
13469,POINT (29.17759 40.9094),POINT (29.19725165 40.95915605),5307.453804492231
13470,POINT (28.97497000000001 41.03684000000001),POINT (28.9780884 41.0317305),606.1683409896266
13471,POINT (29.17068 40.91318),POINT (29.12400894000007 40.93558331700007),5613.467968674961
13472,POINT (29.03154 40.99462),POINT (29.0381205 40.9852841),1165.729964475899
13473,POINT (28.97349 41.035),POINT (28.9780884 41.0317305),601.0798973093711
13474,POINT (29.17798 40.90982),POINT (29.19725165 40.95915605),5252.497170982697
13475,POINT (29.11155 40.94484),POINT (29.12400894000007 40.93558331700007),1648.8262626600788
13476,POINT (29.1782 40.90822),POINT (29.230989 40.91497455),5887.842355215996
13477,POINT (29.02046 41.02286),POINT (29.0346424 41.0199689),1596.9532723576544
13478,POINT (29.17972 40.91004),POINT (29.230989 40.91497455),5702.837781811893
13479,POINT (29.17926 40.90988),POINT (29.230989 40.91497455),5754.963034110341
13480,POINT (28.97675 41.03566),POINT (28.9780884 41.0317305),410.695651411944
13481,POINT (29.17796 40.90852),POINT (29.230989 40.91497455),5911.109381227675
13482,POINT (29.15928 40.91334000000001),POINT (29.12400894000007 40.93558331700007),4468.54256570617
13483,POINT (28.9768 41.0353),POINT (28.9780884 41.0317305),376.05182499860894
13484,POINT (29.17749 40.90835),POINT (29.230989 40.91497455),5964.67464341512
13485,POINT (29.17829 40.91013),POINT (29.19725165 40.95915605),5211.006954645168
13486,POINT (29.17949 40.90965),POINT (29.230989 40.91497455),5731.542439222167
13487,POINT (28.97643 41.03728),POINT (28.9780884 41.0317305),571.2360350476017
13488,POINT (29.17746 40.90839),POINT (29.230989 40.91497455),5967.561733649273
13489,POINT (28.97337000000001 41.09654000000001),POINT (28.96747055 41.0711126),2563.1285312664586
13490,POINT (28.97825 41.03738),POINT (28.9821093 41.0412067),567.4965611131099
13491,POINT (28.98092 41.03999),POINT (28.9821093 41.0412067),177.30101924303665
13492,POINT (28.98604000000001 41.03267),POINT (28.99013805 41.03554045),533.4349514678344
13493,POINT (28.9918 41.03448),POINT (28.99013805 41.03554045),211.2098355748871
13494,POINT (29.14847 41.06485),POINT (29.17742505600006 41.03237008600007),4503.815589920937
13495,POINT (29.14942000000001 41.06456),POINT (29.17742505600006 41.03237008600007),4409.307222376407
13496,POINT (28.9943 41.07484),POINT (28.9996767 41.07080525),713.9344037833713
13497,POINT (28.69598 41.02314000000001),POINT (28.656984 41.013361),4426.371804398372
13498,POINT (29.02716 41.04762),POINT (29.016612 41.066644),2191.22496986675
13499,POINT (28.97392 41.03635),POINT (28.9780884 41.0317305),645.0971966406828
13500,POINT (28.97874 41.01153),POINT (28.9796001 41.03029625),1831.4121426305492
13501,POINT (28.97753 41.0112),POINT (28.9796001 41.03029625),1875.191107629111
13502,POINT (28.9791 41.01278),POINT (28.9796001 41.03029625),1708.0030249233398
13503,POINT (28.97771 41.01071),POINT (28.9796001 41.03029625),1920.3157465369825
13504,POINT (29.02475 41.06439),POINT (29.016612 41.066644),928.3277944887899
13505,POINT (29.04062 41.0037),POINT (29.0428689 41.0072355),425.10254366622826
13506,POINT (28.97485 41.00169),POINT (28.95731345 41.01471045),2321.311718919913
13507,POINT (28.97554 41.00227),POINT (28.95731345 41.01471045),2356.1236803306806
13508,POINT (28.97477 41.00355),POINT (28.95731345 41.01471045),2219.63930173165
13509,POINT (28.97472 41.00319),POINT (28.95731345 41.01471045),2232.254162575151
13510,POINT (29.04185 40.98895),POINT (29.0398008 40.98414015),520.6360123433773
